2.250000000000000000e+04,4.000000000000000000e+04,7.288271232470129326e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.178470180194174463e+04
2.250000000000000000e+04,4.000000000000000000e+04,7.071572928311661235e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.967780591909657232e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.867255984681080736e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.770125900518120034e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.676483659991626337e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.586391827547055436e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.499885017823347152e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.416972722083117696e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.337642097863418167e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.261860676282567147e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.189578951752223657e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.120732828021293972e+04
2.250000000000000000e+04,4.000000000000000000e+04,6.055245902472457965e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.993031577412103798e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.933994992792506673e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.878034779461097060e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.825044635743634717e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.774914733041555155e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.727532958268938819e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.682786002475881105e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.640560306004095037e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.600742871088347601e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.563221953037162893e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.527887641071029793e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.494632339628951013e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.463351160528949549e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.433942235830343998e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.406306960632312257e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.380350174384804995e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.355980288609702257e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.333109368249002000e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.311653173189905647e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.291531165872568090e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.272666490273876116e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.254985926984537946e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.238419828560586029e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.222902038834657287e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.208369799418852199e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.194763646217251517e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.182027298392225930e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.170107541892264999e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.158954109347052145e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.148519557867601543e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.138759146050600248e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.129630711275880458e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.121094548201109137e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.113113289195795369e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.105651787315522233e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.098677002295041166e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.092157889933018305e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.086065295149996382e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.080371848923781363e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.075051869240002998e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.070081266139508080e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.065437450897721283e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.061099249331420287e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.057046819196386787e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.053261571612946136e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.049726096434979991e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.046424091461332137e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.043340295375266578e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.040460424287979549e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.037771111754822778e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.035259852128465718e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.032914947110033245e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.030725455358403269e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.028681145017771632e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.026772449025093374e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.024990423061046022e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.023326706011042552e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.021773482806635730e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.020323449521030125e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.018969780597210774e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.017706098091441527e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.016526442819382646e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.015425247297174792e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.014397310374381050e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.013437773460275639e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.012542098250173149e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.011706045862528117e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.010925657302432955e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.010197235171609645e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.009517326548742130e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.008882706968808634e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.008290365433507395e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.007737490388867445e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.007221456609759480e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.006739812934597285e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.006290270796578261e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.005870693501275673e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.005479086203086626e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.005113586536179355e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.004772455858064495e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.004454071066535107e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.004156916953158361e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.003879579058664967e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.003620736997972563e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.003379158224299317e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.003153692203935498e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.002943264974988415e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.002746874065086740e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.002563583744623611e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.002392520593600057e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.002232869361637859e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.002083869101801974e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.001944809560396970e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.001815027805891441e+04
2.250000000000000000e+04,4.000000000000000000e+04,5.001693905081244884e+04
