2.699999999999999969e-02,8.000000000000000167e-03,9.649999999999999689e-01,2.005000000000000000e+03
2.699999999999999969e-02,6.000000000000000125e-03,9.669999999999999707e-01,2.005000000000000000e+03
3.400000000000000244e-02,5.000000000000000104e-03,9.609999999999999654e-01,2.005000000000000000e+03
3.400000000000000244e-02,5.000000000000000104e-03,9.609999999999999654e-01,2.005000000000000000e+03
3.099999999999999978e-02,5.000000000000000104e-03,9.639999999999999680e-01,2.005000000000000000e+03
2.699999999999999969e-02,5.000000000000000104e-03,9.679999999999999716e-01,2.005000000000000000e+03
2.999999999999999889e-02,4.000000000000000083e-03,9.659999999999999698e-01,2.005000000000000000e+03
3.400000000000000244e-02,3.000000000000000062e-03,9.629999999999999671e-01,2.005000000000000000e+03
2.999999999999999889e-02,3.000000000000000062e-03,9.669999999999999707e-01,2.005000000000000000e+03
2.999999999999999889e-02,3.000000000000000062e-03,9.669999999999999707e-01,2.005000000000000000e+03
3.300000000000000155e-02,2.000000000000000042e-03,9.649999999999999689e-01,2.005000000000000000e+03
3.400000000000000244e-02,1.000000000000000021e-03,9.649999999999999689e-01,2.005000000000000000e+03
3.899999999999999994e-02,1.000000000000000021e-03,9.599999999999999645e-01,2.005000000000000000e+03
4.000000000000000083e-02,0.000000000000000000e+00,9.599999999999999645e-01,2.005000000000000000e+03
3.899999999999999994e-02,0.000000000000000000e+00,9.609999999999999654e-01,2.005000000000000000e+03
4.100000000000000172e-02,0.000000000000000000e+00,9.589999999999999636e-01,2.005000000000000000e+03
3.799999999999999906e-02,0.000000000000000000e+00,9.619999999999999662e-01,2.005000000000000000e+03
3.500000000000000333e-02,0.000000000000000000e+00,9.649999999999999689e-01,2.005000000000000000e+03
2.900000000000000147e-02,0.000000000000000000e+00,9.709999999999999742e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.699999999999999969e-02,0.000000000000000000e+00,9.729999999999999760e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.400000000000000050e-02,0.000000000000000000e+00,9.759999999999999787e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.199999999999999872e-02,0.000000000000000000e+00,9.779999999999999805e-01,2.005000000000000000e+03
2.299999999999999961e-02,0.000000000000000000e+00,9.769999999999999796e-01,2.005000000000000000e+03
2.999999999999999889e-02,0.000000000000000000e+00,9.699999999999999734e-01,2.005000000000000000e+03
3.599999999999999728e-02,0.000000000000000000e+00,9.639999999999999680e-01,2.005000000000000000e+03
3.599999999999999728e-02,0.000000000000000000e+00,9.639999999999999680e-01,2.005000000000000000e+03
3.699999999999999817e-02,0.000000000000000000e+00,9.629999999999999671e-01,2.005000000000000000e+03
3.099999999999999978e-02,0.000000000000000000e+00,9.689999999999999725e-01,2.005000000000000000e+03
3.200000000000000067e-02,0.000000000000000000e+00,9.679999999999999716e-01,2.005000000000000000e+03
3.200000000000000067e-02,0.000000000000000000e+00,9.679999999999999716e-01,2.005000000000000000e+03
2.400000000000000050e-02,0.000000000000000000e+00,9.759999999999999787e-01,2.005000000000000000e+03
2.900000000000000147e-02,0.000000000000000000e+00,9.709999999999999742e-01,2.005000000000000000e+03
2.900000000000000147e-02,0.000000000000000000e+00,9.709999999999999742e-01,2.005000000000000000e+03
2.999999999999999889e-02,0.000000000000000000e+00,9.699999999999999734e-01,2.005000000000000000e+03
2.999999999999999889e-02,0.000000000000000000e+00,9.699999999999999734e-01,2.005000000000000000e+03
2.699999999999999969e-02,0.000000000000000000e+00,9.729999999999999760e-01,2.005000000000000000e+03
2.299999999999999961e-02,0.000000000000000000e+00,9.769999999999999796e-01,2.005000000000000000e+03
2.699999999999999969e-02,0.000000000000000000e+00,9.729999999999999760e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.800000000000000058e-02,0.000000000000000000e+00,9.719999999999999751e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.699999999999999969e-02,0.000000000000000000e+00,9.729999999999999760e-01,2.005000000000000000e+03
3.099999999999999978e-02,0.000000000000000000e+00,9.689999999999999725e-01,2.005000000000000000e+03
2.999999999999999889e-02,0.000000000000000000e+00,9.699999999999999734e-01,2.005000000000000000e+03
3.099999999999999978e-02,0.000000000000000000e+00,9.689999999999999725e-01,2.005000000000000000e+03
2.999999999999999889e-02,0.000000000000000000e+00,9.699999999999999734e-01,2.005000000000000000e+03
2.800000000000000058e-02,0.000000000000000000e+00,9.719999999999999751e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.900000000000000147e-02,0.000000000000000000e+00,9.709999999999999742e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.800000000000000058e-02,0.000000000000000000e+00,9.719999999999999751e-01,2.005000000000000000e+03
3.099999999999999978e-02,0.000000000000000000e+00,9.689999999999999725e-01,2.005000000000000000e+03
2.800000000000000058e-02,0.000000000000000000e+00,9.719999999999999751e-01,2.005000000000000000e+03
2.199999999999999872e-02,0.000000000000000000e+00,9.779999999999999805e-01,2.005000000000000000e+03
2.100000000000000130e-02,0.000000000000000000e+00,9.789999999999999813e-01,2.005000000000000000e+03
2.699999999999999969e-02,0.000000000000000000e+00,9.729999999999999760e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.900000000000000147e-02,0.000000000000000000e+00,9.709999999999999742e-01,2.005000000000000000e+03
2.800000000000000058e-02,0.000000000000000000e+00,9.719999999999999751e-01,2.005000000000000000e+03
3.099999999999999978e-02,0.000000000000000000e+00,9.689999999999999725e-01,2.005000000000000000e+03
3.300000000000000155e-02,0.000000000000000000e+00,9.669999999999999707e-01,2.005000000000000000e+03
2.999999999999999889e-02,0.000000000000000000e+00,9.699999999999999734e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
2.500000000000000139e-02,0.000000000000000000e+00,9.749999999999999778e-01,2.005000000000000000e+03
2.299999999999999961e-02,0.000000000000000000e+00,9.769999999999999796e-01,2.005000000000000000e+03
2.299999999999999961e-02,0.000000000000000000e+00,9.769999999999999796e-01,2.005000000000000000e+03
2.199999999999999872e-02,0.000000000000000000e+00,9.779999999999999805e-01,2.005000000000000000e+03
2.299999999999999961e-02,0.000000000000000000e+00,9.769999999999999796e-01,2.005000000000000000e+03
2.800000000000000058e-02,0.000000000000000000e+00,9.719999999999999751e-01,2.005000000000000000e+03
2.599999999999999881e-02,0.000000000000000000e+00,9.739999999999999769e-01,2.005000000000000000e+03
